Id,CourseType,Name,Description,Notes,ExternalId,AccessDate,ExpireType,ExpireDuration,ExpiryDate,ActiveStatus,TagIds,ResourceIds,EditorIds,Prices,CompetencyDefinitionIds,PrerequisiteCourseIds,PostEnrollmentCourseIds,AllowCourseEvaluation,CategoryId,CertificateUrl,Audience,Goals,Vendor,CompanyCost,LearnerCost,CompanyTime,LearnerTime,DateEdited,DateAdded,Category,deeplink
1d140f7e-e316-41fb-8e09-7c6afdf654fa,OnlineCourse,Overview of Risk Management Tools,This course provides an overview of Risk Management tools Clinical Operations uses to ensure Study Quality.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['884f9f71-0890-4542-9205-03a5f4d35bec', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,056df89b-d227-4d0d-986b-9f7bf7f7a48d,None,ClinOps Development,None,None,None,None,None,None,2023-06-28T17:56:07.673,2018-08-22T05:13:55.64,Systems Training,https://gilead.myabsorb.com/#/online-courses/1d140f7e-e316-41fb-8e09-7c6afdf654fa
59274254-338b-4b67-be1b-b20fec80d8ff,OnlineCourse,Quarterly Financial Review (NOV 2021),"This 40 minute recorded virtual session is part of the Financial Acumen Curriculum, and will help you understand the primary purpose, process and tools used to perform a Quarterly Financial Review (QFR). Be sure to also download the Appendix by clicking the Resources tab at the top of this page. Topics in this presentation include: QFR Purpose ABLE Calculation for QFR QFR Dates and Deliverables Applying the QFR Workbook -- at Risk Work -- Cumulative Earned vs Cumulative Invoiced -- Forecast tab This module is recommended for ClinOps CTMs and above. Any parties however involved with the LE process may benefit from this Budget Fundamentals Overview and can self-enroll.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['28f07cbf-0fda-430a-afac-0feb542ded55', '6d6d17a1-45bb-425f-8988-19993f946330', 'f7235b7a-faa2-41a1-aaab-2b5f798be407', '7f58b462-b309-4b2f-ad2d-6be5ea1b2040', '33eb6f53-890f-4f25-98c3-d0e4e0dc82b4']",['f52854be-2f9a-4ff8-9635-e62198519dec'],[],[],[],['608cb92e-7b18-4760-87d5-b0437979a9bc'],[],False,19866d46-b924-414e-9568-9e695cec27e4,None,ClinOps Development,LastReview=2021|NextReview=|ContentExpert=|Commnets=,None,None,None,None,None,2023-07-22T21:31:58.873,2021-11-19T20:03:01.467,Financial Acumen,https://gilead.myabsorb.com/#/online-courses/59274254-338b-4b67-be1b-b20fec80d8ff
1ca1361a-ad23-4e19-ac90-1855aae688e9,OnlineCourse,RECIST and iRECIST ,"When discussing tumor assessment tools used in solid tumor clinical trials, it is important to have a thorough understanding of both RECIST and iRECIST.",Lesson created by Syneos.,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['46a5bf6c-918a-4a76-9d71-97cd4407ec14'],[],[],[],[],[],[],False,e8f23491-772d-46bf-8419-9a3964c0ec82,None,All Departments,None,Syneos,None,None,None,None,2023-07-22T21:32:59.067,2023-01-14T00:28:48.27,Oncology,https://gilead.myabsorb.com/#/online-courses/1ca1361a-ad23-4e19-ac90-1855aae688e9
9efe449d-7d39-4470-9e5c-d411a64bb995,OnlineCourse,Requesting Budgeting Estimates (January 2021),"This module will take approximately 20 minutes to complete. This  elearning will enhance your understanding of how the Budget Estimates process relates to Financial Accountability, and you will review all the aspects of this process, including: Budget types Role responsibilities Budget request timelines Budgeting This module is recommended for ClinOps Clinical Trial Management personnel from CPM - Exec Director level.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['f249dfb5-af64-470b-b69e-0657139cfe5c', '28f07cbf-0fda-430a-afac-0feb542ded55', '7f58b462-b309-4b2f-ad2d-6be5ea1b2040']",[],[],[],[],[],[],False,19866d46-b924-414e-9568-9e695cec27e4,None,ClinOps Development,LastReview=2021|NextReview=|ContentExpert=|Commnets=,None,None,None,None,None,2023-07-22T22:57:15.983,2021-01-14T18:12:07.817,Financial Acumen,https://gilead.myabsorb.com/#/online-courses/9efe449d-7d39-4470-9e5c-d411a64bb995
5f8dcf9d-6b12-44f4-a830-00cdce9cafa5,OnlineCourse,Rheumatoid Arthritis (RA),"Rheumatoid arthritis (RA) is a chronic, disabling condition characterized by inflammation of the synovium, leading to joint pain and deformity. Experts believe RA is an autoimmune disorder. RA can strike at any age, but its prevalence increases with age.  This lesson covers the cause, diagnosis, and treatment of Rheumatoid arthritis.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,a7c17eb5-fad9-4f1d-921e-0ee375005db0,None,All Departments,None,Syneos,None,None,None,None,2023-06-27T21:46:26.527,2023-03-18T21:13:37.077,Inflammation,https://gilead.myabsorb.com/#/online-courses/5f8dcf9d-6b12-44f4-a830-00cdce9cafa5
96320e82-8e82-439a-97c7-41d9f7cdb057,OnlineCourse,Site Contracts – FSP & Gilead Contract Manager,"This course is designed for Gilead Contract Managers, Functional Service Provider Negotiators, and Team Leads. It will provide a brief overview of the overall Site Contracting lifecycle and workstreams using the APTTUS contract lifecycle management system.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,056df89b-d227-4d0d-986b-9f7bf7f7a48d,None,ClinOps Development,None,Apttus,None,None,None,None,2023-07-13T14:54:22.037,2023-04-19T20:22:12.963,Systems Training,https://gilead.myabsorb.com/#/online-courses/96320e82-8e82-439a-97c7-41d9f7cdb057
3048de8d-639a-4779-abbc-06539f24c6d3,OnlineCourse,Site Invoice Review Process (March 2021),"This module will take approximately 20 minutes to complete, and will enhance your understanding of how the Site Invoice Review Process relates to Financial Accountability. We will walk you through all of the aspects of the process, including: Invoice review process GUMI Investigator Payments Portal GILDA Oracle EBS This module is recommended for ClinOps Clinical Trial Management personnel from CTMA - Exec Director level.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['28f07cbf-0fda-430a-afac-0feb542ded55', '74c8b5bd-f7c7-43f3-9fb9-399ec7b3c0c6', 'a0f03ac7-7d76-4f60-8105-4d279ea79d6a', '7f58b462-b309-4b2f-ad2d-6be5ea1b2040', '9d269e68-6698-43ab-a59b-eb28d7283940']",[],[],[],[],[],[],False,19866d46-b924-414e-9568-9e695cec27e4,None,ClinOps Development,LastReview=2021|NextReview=|ContentExpert=|Commnets=,None,None,None,None,None,2023-07-22T21:36:30.84,2021-03-01T22:57:00.75,Financial Acumen,https://gilead.myabsorb.com/#/online-courses/3048de8d-639a-4779-abbc-06539f24c6d3
e753f93f-aca4-41bc-904f-c7a762cb9ae6,Curriculum,Sr. CTM Path,This curriculum includes a blend of technical and soft skills courses specifically curated for this level and function.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,19e726d6-22aa-4d51-afd0-c29ad1c1e051,None,ClinOps,None,None,None,None,None,None,2023-07-22T21:40:05.42,2018-10-24T05:01:09.033,Clinical Trial Management ,https://gilead.myabsorb.com/#/Curriculum/e753f93f-aca4-41bc-904f-c7a762cb9ae6
c9ac8d1f-772a-4249-9f4e-9d90040362fc,Curriculum,Sr. CTMA Path,This curriculum includes a blend of technical and soft skills courses specifically curated for this level and function.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,19e726d6-22aa-4d51-afd0-c29ad1c1e051,None,ClinOps,None,None,None,None,None,None,2023-07-22T21:41:36.583,2018-10-24T04:59:24.953,Clinical Trial Management ,https://gilead.myabsorb.com/#/Curriculum/c9ac8d1f-772a-4249-9f4e-9d90040362fc
455eaac3-4b9d-461f-86d8-abc3cab26969,Curriculum,Study Excellence Program (STEP) Curriculum,This is the curriculum for the eLearning component of ClinOps Study Excellence Program. eLearnings will need to be completed prior to the end of the program. Each eLearning is a LinkedIn Learning course and will bring you to the LinkedIn platform to be completed when you click on the course.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['0c9dfce4-f1a1-48de-8994-f9b270dab215'],[],"['5ba7bff8-16b4-4ff7-aed6-6f8a6f377b27', '497dc73b-2035-4121-ae5c-acd04cdbb4b9']",[],[],[],[],False,d2ff51b8-1d5e-4501-9a5c-a7db739f4587,Certificates/QU Certificate,ClinOps,None,None,None,None,None,None,2023-06-28T14:50:21.94,2021-07-28T20:50:22.773,STEP,https://gilead.myabsorb.com/#/Curriculum/455eaac3-4b9d-461f-86d8-abc3cab26969
d2bfdfcd-fa74-410f-8fde-65d5b917d4b5,Curriculum,Study Excellence Program (STEP) Curriculum - Spring 2023,This is the curriculum for the eLearning component of ClinOps Study Excellence Program (STEP). eLearnings will need to be completed prior to the end of the program. Each eLearning is a LinkedIn Learning course and will bring you to the LinkedIn platform to be completed when you click on the course.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['0c9dfce4-f1a1-48de-8994-f9b270dab215'],[],"['5ba7bff8-16b4-4ff7-aed6-6f8a6f377b27', '497dc73b-2035-4121-ae5c-acd04cdbb4b9']",[],[],[],[],False,d2ff51b8-1d5e-4501-9a5c-a7db739f4587,Certificates/QU Certificate,ClinOps,None,None,None,None,None,None,2023-06-21T13:48:23.173,2023-04-07T17:54:59.427,STEP,https://gilead.myabsorb.com/#/Curriculum/d2bfdfcd-fa74-410f-8fde-65d5b917d4b5
97bb0738-4170-442b-9779-bfc81e158570,Curriculum,Study Excellence Program (STEP) Curriculum - Summer 2022 Cohort,This is the curriculum for the eLearning component of ClinOps Study Excellence Program. eLearnings will need to be completed prior to the end of the program. Each eLearning is a LinkedIn Learning course and will bring you to the LinkedIn platform to be completed when you click on the course.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['0c9dfce4-f1a1-48de-8994-f9b270dab215'],[],"['5ba7bff8-16b4-4ff7-aed6-6f8a6f377b27', '497dc73b-2035-4121-ae5c-acd04cdbb4b9']",[],[],[],[],False,d2ff51b8-1d5e-4501-9a5c-a7db739f4587,Certificates/QU Certificate,ClinOps,None,None,None,None,None,None,2023-05-20T21:42:04.49,2022-07-21T22:05:42.707,STEP,https://gilead.myabsorb.com/#/Curriculum/97bb0738-4170-442b-9779-bfc81e158570
d9b6ba23-7686-48dc-8c5f-836d3d623ed8,Curriculum,TEST : Foundations of Clinical Monitoring Program (FCM) -Spring 2023,This is the curriculum for the virtual US Cohort for ClinOps Foundations of Clinical Monitoring (FCM).,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['cfc79b3f-f5de-44a4-bdae-098b8bbd0e10'],[],['497dc73b-2035-4121-ae5c-acd04cdbb4b9'],[],[],[],[],False,None,None,ClinOps,None,None,None,None,None,None,2023-06-28T19:35:26.877,2023-06-23T19:54:55.713,None,https://gilead.myabsorb.com/#/Curriculum/d9b6ba23-7686-48dc-8c5f-836d3d623ed8
cec75867-7e40-4687-9a33-41509cd6ec09,OnlineCourse,TriNetX Live - Advanced Functionality Module,This course provides an overview of the advanced functionality of TriNetX.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['c8641529-74f9-4890-99e2-b37c0f0d380f', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,056df89b-d227-4d0d-986b-9f7bf7f7a48d,None,ClinOps Development,None,TriNetX,None,None,None,None,2023-07-03T16:35:39.757,2020-06-08T23:17:48.773,Systems Training,https://gilead.myabsorb.com/#/online-courses/cec75867-7e40-4687-9a33-41509cd6ec09
36d7898b-9786-4090-84ba-2b18b90c1c28,OnlineCourse,TriNetX Live - Basic Functionality Module,This course provides an overview of the basic functionality of TriNetX.,None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['c8641529-74f9-4890-99e2-b37c0f0d380f', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,056df89b-d227-4d0d-986b-9f7bf7f7a48d,None,ClinOps Development ,None,TriNetX,None,None,None,None,2023-06-28T20:16:06.697,2020-06-12T18:43:12.833,Systems Training,https://gilead.myabsorb.com/#/online-courses/36d7898b-9786-4090-84ba-2b18b90c1c28
243da5c2-ad58-4f54-9a8f-86b07afe273e,OnlineCourse,Ulcerative Colitis,"Common inflammatory bowel diseases (IBD) include ulcerative colitis, Crohn’s disease, and microscopic colitis. Ulcerative colitis, the focus of this course, is a chronic disease characterized by diffuse mucosal inflammation limited to the colon.  This course reviews the cause, diagnosis, and treatment of ulcerative colitis.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,a7c17eb5-fad9-4f1d-921e-0ee375005db0,None,All Departments,None,Syneos,None,None,None,None,2023-06-27T21:48:11.37,2023-03-18T20:46:58.503,Inflammation,https://gilead.myabsorb.com/#/online-courses/243da5c2-ad58-4f54-9a8f-86b07afe273e
a0b27c84-dc48-466f-9d90-80845f092e82,OnlineCourse,Using CTCAE for Oncology Clinical Trials,"This course discusses the Common Terminology Criteria for Adverse Events (CTCAE). It covers the evolution of the CTCAE, how information is organized within the CTCAE, and how to document adverse events (AEs) using the CTCAE. Furthermore, the course outlines the investigator’s responsibilities and how to assign attribution to an AE. Finally, the CTCAE webpage tools are demonstrated.",Lesson created by Syneos.,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['46a5bf6c-918a-4a76-9d71-97cd4407ec14'],[],[],[],[],[],[],False,e8f23491-772d-46bf-8419-9a3964c0ec82,None,All Departments,None,Syneos,None,None,None,None,2023-07-22T21:55:04.657,2023-01-14T00:39:03.633,Oncology,https://gilead.myabsorb.com/#/online-courses/a0b27c84-dc48-466f-9d90-80845f092e82
3a814c57-1db2-456f-89a6-2b351db5f9c7,OnlineCourse,Vendor Invoice Review Process (March 2021),"This module will take approximately 20 minutes to complete, and will enhance your understanding of how the Vendor Invoice Review Process relates to Financial Accountability. We will walk you through all of the aspects of the process, including: Compliance Contract fundamentals Resolving vendor invoice issues This module is recommended for ClinOps Clinical Trial Management personnel from CTMA - Exec Director level.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['f43acf2a-8b59-4ca7-a855-0d18d87669f6', '28f07cbf-0fda-430a-afac-0feb542ded55', '74c8b5bd-f7c7-43f3-9fb9-399ec7b3c0c6', '7f58b462-b309-4b2f-ad2d-6be5ea1b2040']",[],[],[],[],[],[],False,19866d46-b924-414e-9568-9e695cec27e4,None,ClinOps Development,LastReview=2021|NextReview=|ContentExpert=|Commnets=,None,None,None,None,None,2023-07-22T21:56:08.417,2021-03-01T19:51:14.34,Financial Acumen,https://gilead.myabsorb.com/#/online-courses/3a814c57-1db2-456f-89a6-2b351db5f9c7
6735f046-24b3-4fdb-b5d0-0bb9120c2d78,OnlineCourse,Welcome to Clinical Operations (ClinOps)!,"This lesson introduces the Therapeutic Areas and Functional Areas that comprise Clinical Operations. Leveraging the ""One ClinOps"" SharePoint site, you will learn:the mission and vision of each ClinOPs departmentbasic terminology, applications, and systems used within Clinical Operationsuseful links and navigation to help Clinical Operations New Hires get started at GileadThis lesson also includes an overview of the Clinical Dashboard",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['b283c10c-8178-45a4-9f0d-cf39b751b186'],[],[],[],[],[],[],False,da9d41e3-81bd-4ba5-bb06-61b26bcf3f9a,None,ClinOps,LastReview=2023|NextReview=|ContentExpert=Peter Tiziani|Commnets=,None,None,None,None,None,2023-07-22T21:57:42.257,2018-10-30T14:49:47.733,Organization [Department] Onboarding,https://gilead.myabsorb.com/#/online-courses/6735f046-24b3-4fdb-b5d0-0bb9120c2d78
5225be06-afae-4f63-9eff-50995877200f,OnlineCourse,Welcome to Gilead,Objectives:1. Introduction and overview of Clinical Operations 2. Collaboration points with other Functional Areas,"(December 2022)
Peter Tiziani - SME
Hallie Sinor - ID

Updated on 4/17/2023 by Mark Neder to include videos by Kyle.",None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['9689f24f-2593-4260-8e33-143124f96215', '1a8f4832-026a-4da7-9bd8-8e1df65b2c39', 'b283c10c-8178-45a4-9f0d-cf39b751b186', 'ca220fc8-a139-4476-ba30-d5a759b4ee81']",[],[],[],[],[],[],False,2d071251-ee19-455c-9f90-bde248fe57fe,None,ClinOps Development,LastReview=2023|NextReview=|ContentExpert=Peter Tiziani|Commnets=,None,None,None,None,None,2023-07-14T22:55:40.87,2022-03-07T19:49:32.283,Onboarding,https://gilead.myabsorb.com/#/online-courses/5225be06-afae-4f63-9eff-50995877200f
